4.00E+00	7.00E+00	8.00E+00	4.00E+00	1.00E+00	7.00E+00	6.00E+00	6.00E+00	6.00E+00	8.00E+00	8.00E+00	9.00E+00	2.00E+00	4.00E+00	8.00E+00	9.00E+00	20
2.00E+00	8.00E+00	8.00E+00	4.00E+00	2.00E+00	6.00E+00	7.00E+00	7.00E+00	7.00E+00	8.00E+00	6.00E+00	7.00E+00	5.00E+00	1.00E+01	8.00E+00	7.00E+00	14
2.00E+00	5.00E+00	9.00E+00	6.00E+00	3.00E+00	5.00E+00	9.00E+00	1.40E+01	7.00E+00	7.00E+00	9.00E+00	4.00E+00	7.00E+00	1.20E+01	5.00E+00	6.00E+00	5
3.00E+00	1.00E+01	8.00E+00	6.00E+00	2.00E+00	9.00E+00	9.00E+00	1.00E+01	8.00E+00	4.00E+00	6.00E+00	6.00E+00	7.00E+00	7.00E+00	9.00E+00	8.00E+00	10
9.00E+00	8.00E+00	8.00E+00	4.00E+00	6.00E+00	5.00E+00	7.00E+00	6.00E+00	7.00E+00	8.00E+00	6.00E+00	1.10E+01	8.00E+00	1.00E+01	7.00E+00	7.00E+00	22
1.00E+00	8.00E+00	1.10E+01	2.00E+00	0.00E+00	1.30E+01	1.00E+01	7.00E+00	4.00E+00	6.00E+00	9.00E+00	5.00E+00	9.00E+00	9.00E+00	8.00E+00	6.00E+00	24
3.00E+00	8.00E+00	1.00E+01	2.00E+00	0.00E+00	1.40E+01	8.00E+00	7.00E+00	6.00E+00	5.00E+00	7.00E+00	7.00E+00	4.00E+00	5.00E+00	7.00E+00	6.00E+00	21
1.40E+01	8.00E+00	1.10E+01	2.00E+00	3.00E+00	6.00E+00	7.00E+00	7.00E+00	6.00E+00	7.00E+00	7.00E+00	8.00E+00	5.00E+00	3.00E+00	4.00E+00	8.00E+00	22
7.00E+00	8.00E+00	1.10E+01	2.00E+00	1.00E+00	9.00E+00	1.10E+01	7.00E+00	1.10E+01	7.00E+00	1.00E+01	7.00E+00	6.00E+00	9.00E+00	1.20E+01	8.00E+00	22
0.00E+00	5.00E+00	8.00E+00	6.00E+00	0.00E+00	1.00E+00	1.00E+00	0.00E+00	1.10E+01	1.00E+01	6.00E+00	9.00E+00	1.10E+01	7.00E+00	1.00E+01	5.00E+00	11
3.00E+00	9.00E+00	7.00E+00	4.00E+00	6.00E+00	2.00E+00	1.20E+01	7.00E+00	6.00E+00	6.00E+00	5.00E+00	9.00E+00	1.00E+01	8.00E+00	8.00E+00	5.00E+00	17
4.00E+00	1.10E+01	7.00E+00	2.00E+00	3.00E+00	7.00E+00	6.00E+00	7.00E+00	1.00E+01	7.00E+00	8.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	1.10E+01	10
2.00E+00	8.00E+00	8.00E+00	4.00E+00	4.00E+00	6.00E+00	7.00E+00	7.00E+00	8.00E+00	9.00E+00	6.00E+00	7.00E+00	8.00E+00	7.00E+00	5.00E+00	8.00E+00	23
1.00E+00	1.40E+01	8.00E+00	1.00E+01	4.00E+00	6.00E+00	7.00E+00	7.00E+00	9.00E+00	8.00E+00	2.00E+00	2.00E+00	1.00E+01	8.00E+00	8.00E+00	1.00E+01	2
0.00E+00	8.00E+00	8.00E+00	7.00E+00	2.00E+00	6.00E+00	7.00E+00	7.00E+00	1.00E+01	9.00E+00	8.00E+00	4.00E+00	9.00E+00	8.00E+00	9.00E+00	6.00E+00	8
2.00E+00	6.00E+00	1.10E+01	7.00E+00	4.00E+00	1.10E+01	9.00E+00	1.00E+01	1.00E+01	7.00E+00	1.00E+01	1.00E+01	7.00E+00	8.00E+00	6.00E+00	9.00E+00	24
2.00E+00	8.00E+00	8.00E+00	4.00E+00	2.00E+00	6.00E+00	7.00E+00	9.00E+00	9.00E+00	9.00E+00	9.00E+00	6.00E+00	9.00E+00	8.00E+00	1.00E+01	6.00E+00	14
3.00E+00	8.00E+00	8.00E+00	4.00E+00	2.00E+00	8.00E+00	8.00E+00	1.00E+01	1.00E+01	7.00E+00	6.00E+00	1.00E+01	9.00E+00	7.00E+00	1.10E+01	7.00E+00	14
8.00E+00	8.00E+00	6.00E+00	1.00E+00	0.00E+00	9.00E+00	7.00E+00	7.00E+00	8.00E+00	7.00E+00	9.00E+00	9.00E+00	6.00E+00	1.00E+01	9.00E+00	8.00E+00	12
2.00E+00	7.00E+00	9.00E+00	5.00E+00	9.00E+00	6.00E+00	8.00E+00	7.00E+00	7.00E+00	8.00E+00	7.00E+00	7.00E+00	9.00E+00	7.00E+00	5.00E+00	8.00E+00	18
1.00E+00	5.00E+00	1.10E+01	6.00E+00	2.00E+00	1.10E+01	1.10E+01	1.20E+01	9.00E+00	8.00E+00	9.00E+00	8.00E+00	8.00E+00	7.00E+00	6.00E+00	1.10E+01	24
3.00E+00	7.00E+00	5.00E+00	5.00E+00	6.00E+00	4.00E+00	4.00E+00	6.00E+00	7.00E+00	1.00E+01	3.00E+00	1.10E+01	8.00E+00	5.00E+00	3.00E+00	9.00E+00	16
5.00E+00	5.00E+00	9.00E+00	4.00E+00	4.00E+00	3.00E+00	8.00E+00	1.30E+01	8.00E+00	8.00E+00	5.00E+00	6.00E+00	9.00E+00	6.00E+00	8.00E+00	7.00E+00	15
4.00E+00	4.00E+00	1.00E+01	3.00E+00	7.00E+00	7.00E+00	1.20E+01	1.10E+01	8.00E+00	1.10E+01	5.00E+00	4.00E+00	8.00E+00	6.00E+00	9.00E+00	7.00E+00	5
2.00E+00	8.00E+00	8.00E+00	4.00E+00	3.00E+00	7.00E+00	7.00E+00	7.00E+00	8.00E+00	5.00E+00	7.00E+00	8.00E+00	7.00E+00	9.00E+00	9.00E+00	9.00E+00	14
2.00E+00	9.00E+00	8.00E+00	8.00E+00	4.00E+00	8.00E+00	8.00E+00	1.10E+01	6.00E+00	1.00E+01	6.00E+00	7.00E+00	5.00E+00	7.00E+00	7.00E+00	7.00E+00	4
4.00E+00	9.00E+00	1.00E+01	5.00E+00	7.00E+00	7.00E+00	9.00E+00	8.00E+00	8.00E+00	6.00E+00	8.00E+00	4.00E+00	1.10E+01	6.00E+00	7.00E+00	8.00E+00	4
2.00E+00	6.00E+00	8.00E+00	5.00E+00	4.00E+00	5.00E+00	7.00E+00	1.00E+01	9.00E+00	9.00E+00	8.00E+00	9.00E+00	7.00E+00	8.00E+00	1.20E+01	1.00E+01	1
2.00E+00	8.00E+00	8.00E+00	8.00E+00	3.00E+00	5.00E+00	7.00E+00	1.10E+01	9.00E+00	7.00E+00	1.10E+01	2.00E+00	7.00E+00	7.00E+00	1.00E+01	5.00E+00	23
5.00E+00	7.00E+00	9.00E+00	4.00E+00	0.00E+00	6.00E+00	8.00E+00	1.00E+01	8.00E+00	6.00E+00	1.00E+01	4.00E+00	7.00E+00	5.00E+00	1.10E+01	1.10E+01	13
2.00E+00	6.00E+00	8.00E+00	7.00E+00	3.00E+00	7.00E+00	8.00E+00	8.00E+00	7.00E+00	9.00E+00	9.00E+00	1.00E+01	1.00E+01	6.00E+00	9.00E+00	4.00E+00	3
3.00E+00	8.00E+00	9.00E+00	7.00E+00	8.00E+00	6.00E+00	5.00E+00	8.00E+00	8.00E+00	8.00E+00	9.00E+00	1.00E+01	1.00E+01	7.00E+00	7.00E+00	1.00E+01	16
7.00E+00	6.00E+00	8.00E+00	5.00E+00	3.00E+00	6.00E+00	9.00E+00	7.00E+00	5.00E+00	9.00E+00	1.10E+01	1.20E+01	4.00E+00	7.00E+00	9.00E+00	5.00E+00	13
2.00E+00	5.00E+00	8.00E+00	6.00E+00	3.00E+00	5.00E+00	7.00E+00	9.00E+00	8.00E+00	8.00E+00	6.00E+00	7.00E+00	9.00E+00	9.00E+00	6.00E+00	8.00E+00	3
8.00E+00	8.00E+00	6.00E+00	1.00E+00	0.00E+00	9.00E+00	7.00E+00	6.00E+00	6.00E+00	8.00E+00	6.00E+00	5.00E+00	1.00E+01	5.00E+00	9.00E+00	1.00E+01	12
7.00E+00	8.00E+00	8.00E+00	4.00E+00	6.00E+00	5.00E+00	7.00E+00	7.00E+00	4.00E+00	7.00E+00	1.20E+01	1.00E+01	9.00E+00	1.10E+01	8.00E+00	9.00E+00	17
3.00E+00	9.00E+00	8.00E+00	4.00E+00	6.00E+00	6.00E+00	6.00E+00	5.00E+00	1.00E+01	8.00E+00	6.00E+00	9.00E+00	9.00E+00	7.00E+00	1.10E+01	5.00E+00	16
3.00E+00	5.00E+00	7.00E+00	5.00E+00	5.00E+00	1.00E+00	5.00E+00	9.00E+00	8.00E+00	6.00E+00	8.00E+00	9.00E+00	6.00E+00	8.00E+00	1.00E+01	9.00E+00	0
3.00E+00	8.00E+00	1.00E+01	4.00E+00	0.00E+00	1.30E+01	5.00E+00	7.00E+00	4.00E+00	5.00E+00	8.00E+00	5.00E+00	6.00E+00	6.00E+00	5.00E+00	1.10E+01	20
2.00E+00	6.00E+00	8.00E+00	9.00E+00	6.00E+00	7.00E+00	8.00E+00	1.20E+01	5.00E+00	9.00E+00	7.00E+00	6.00E+00	4.00E+00	9.00E+00	6.00E+00	8.00E+00	25
2.00E+00	8.00E+00	8.00E+00	5.00E+00	4.00E+00	6.00E+00	7.00E+00	7.00E+00	8.00E+00	9.00E+00	5.00E+00	5.00E+00	8.00E+00	7.00E+00	6.00E+00	1.10E+01	23
3.00E+00	8.00E+00	8.00E+00	4.00E+00	4.00E+00	6.00E+00	7.00E+00	7.00E+00	7.00E+00	1.00E+01	7.00E+00	6.00E+00	8.00E+00	9.00E+00	8.00E+00	9.00E+00	23
3.00E+00	8.00E+00	8.00E+00	7.00E+00	3.00E+00	6.00E+00	7.00E+00	1.00E+01	1.00E+01	7.00E+00	7.00E+00	9.00E+00	9.00E+00	8.00E+00	4.00E+00	1.20E+01	7
1.00E+00	5.00E+00	1.00E+01	8.00E+00	2.00E+00	9.00E+00	1.10E+01	1.10E+01	8.00E+00	8.00E+00	4.00E+00	8.00E+00	7.00E+00	7.00E+00	6.00E+00	5.00E+00	19
2.00E+00	3.00E+00	1.00E+01	3.00E+00	4.00E+00	5.00E+00	1.10E+01	1.10E+01	1.20E+01	9.00E+00	9.00E+00	6.00E+00	8.00E+00	8.00E+00	4.00E+00	7.00E+00	15
0.00E+00	8.00E+00	8.00E+00	8.00E+00	1.00E+00	6.00E+00	7.00E+00	1.30E+01	9.00E+00	7.00E+00	7.00E+00	7.00E+00	7.00E+00	6.00E+00	7.00E+00	8.00E+00	8
4.00E+00	7.00E+00	8.00E+00	5.00E+00	6.00E+00	4.00E+00	6.00E+00	7.00E+00	5.00E+00	9.00E+00	4.00E+00	6.00E+00	8.00E+00	6.00E+00	1.00E+01	7.00E+00	14
1.00E+00	4.00E+00	9.00E+00	5.00E+00	4.00E+00	7.00E+00	9.00E+00	9.00E+00	1.00E+01	6.00E+00	6.00E+00	9.00E+00	8.00E+00	1.00E+01	7.00E+00	7.00E+00	15
8.00E+00	8.00E+00	6.00E+00	1.00E+00	0.00E+00	9.00E+00	7.00E+00	7.00E+00	6.00E+00	5.00E+00	7.00E+00	6.00E+00	6.00E+00	9.00E+00	7.00E+00	9.00E+00	12
0.00E+00	8.00E+00	8.00E+00	1.10E+01	6.00E+00	6.00E+00	7.00E+00	8.00E+00	1.00E+01	8.00E+00	1.00E+01	7.00E+00	6.00E+00	8.00E+00	8.00E+00	5.00E+00	25
4.00E+00	8.00E+00	8.00E+00	1.00E+00	0.00E+00	6.00E+00	7.00E+00	5.00E+00	6.00E+00	7.00E+00	8.00E+00	5.00E+00	6.00E+00	6.00E+00	6.00E+00	7.00E+00	13
2.00E+00	9.00E+00	9.00E+00	7.00E+00	5.00E+00	1.00E+01	7.00E+00	1.00E+01	1.00E+01	8.00E+00	3.00E+00	9.00E+00	9.00E+00	5.00E+00	8.00E+00	9.00E+00	18
3.00E+00	8.00E+00	7.00E+00	8.00E+00	2.00E+00	2.00E+00	5.00E+00	4.00E+00	6.00E+00	1.10E+01	8.00E+00	7.00E+00	9.00E+00	1.20E+01	1.00E+01	7.00E+00	11
1.00E+00	8.00E+00	1.10E+01	7.00E+00	2.00E+00	1.10E+01	1.00E+01	7.00E+00	4.00E+00	5.00E+00	1.10E+01	7.00E+00	5.00E+00	4.00E+00	1.00E+01	6.00E+00	24
4.00E+00	8.00E+00	7.00E+00	6.00E+00	4.00E+00	6.00E+00	5.00E+00	8.00E+00	8.00E+00	8.00E+00	1.10E+01	5.00E+00	5.00E+00	9.00E+00	5.00E+00	1.00E+01	9
1.00E+00	9.00E+00	9.00E+00	9.00E+00	5.00E+00	6.00E+00	7.00E+00	1.20E+01	6.00E+00	8.00E+00	5.00E+00	7.00E+00	9.00E+00	7.00E+00	4.00E+00	9.00E+00	25
6.00E+00	9.00E+00	6.00E+00	6.00E+00	6.00E+00	4.00E+00	6.00E+00	1.10E+01	9.00E+00	3.00E+00	4.00E+00	7.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	1
1.00E+00	9.00E+00	6.00E+00	6.00E+00	1.00E+00	7.00E+00	9.00E+00	1.50E+01	6.00E+00	8.00E+00	1.00E+01	7.00E+00	1.10E+01	6.00E+00	8.00E+00	1.00E+01	9
3.00E+00	1.00E+01	8.00E+00	6.00E+00	3.00E+00	6.00E+00	6.00E+00	1.00E+01	1.00E+01	6.00E+00	1.00E+01	7.00E+00	7.00E+00	1.00E+01	7.00E+00	8.00E+00	10
2.00E+00	5.00E+00	1.10E+01	7.00E+00	3.00E+00	1.00E+01	1.00E+01	1.00E+01	8.00E+00	7.00E+00	1.00E+01	7.00E+00	1.00E+01	8.00E+00	9.00E+00	9.00E+00	24
0.00E+00	8.00E+00	8.00E+00	8.00E+00	9.00E+00	6.00E+00	7.00E+00	5.00E+00	7.00E+00	7.00E+00	7.00E+00	7.00E+00	9.00E+00	7.00E+00	5.00E+00	1.10E+01	18
3.00E+00	9.00E+00	6.00E+00	6.00E+00	5.00E+00	5.00E+00	8.00E+00	8.00E+00	1.00E+01	8.00E+00	9.00E+00	6.00E+00	9.00E+00	9.00E+00	4.00E+00	9.00E+00	17
4.00E+00	8.00E+00	9.00E+00	5.00E+00	3.00E+00	8.00E+00	5.00E+00	6.00E+00	1.10E+01	6.00E+00	9.00E+00	1.00E+01	3.00E+00	8.00E+00	8.00E+00	7.00E+00	20
3.00E+00	9.00E+00	7.00E+00	3.00E+00	3.00E+00	2.00E+00	4.00E+00	9.00E+00	7.00E+00	3.00E+00	3.00E+00	1.00E+01	1.00E+01	4.00E+00	4.00E+00	1.00E+01	0
4.00E+00	6.00E+00	8.00E+00	5.00E+00	6.00E+00	6.00E+00	5.00E+00	7.00E+00	8.00E+00	7.00E+00	9.00E+00	1.00E+01	7.00E+00	6.00E+00	9.00E+00	6.00E+00	15
0.00E+00	8.00E+00	8.00E+00	7.00E+00	3.00E+00	6.00E+00	7.00E+00	7.00E+00	9.00E+00	8.00E+00	3.00E+00	1.20E+01	6.00E+00	7.00E+00	1.00E+01	5.00E+00	8
3.00E+00	8.00E+00	8.00E+00	6.00E+00	7.00E+00	4.00E+00	5.00E+00	1.10E+01	1.00E+01	7.00E+00	7.00E+00	6.00E+00	7.00E+00	8.00E+00	7.00E+00	6.00E+00	16
4.00E+00	7.00E+00	9.00E+00	5.00E+00	6.00E+00	7.00E+00	5.00E+00	7.00E+00	8.00E+00	8.00E+00	1.10E+01	9.00E+00	5.00E+00	1.20E+01	8.00E+00	7.00E+00	11
0.00E+00	8.00E+00	9.00E+00	7.00E+00	8.00E+00	6.00E+00	6.00E+00	8.00E+00	6.00E+00	7.00E+00	7.00E+00	5.00E+00	6.00E+00	6.00E+00	4.00E+00	7.00E+00	25
1.00E+00	8.00E+00	7.00E+00	8.00E+00	1.20E+01	6.00E+00	7.00E+00	8.00E+00	1.30E+01	4.00E+00	7.00E+00	7.00E+00	6.00E+00	6.00E+00	3.00E+00	6.00E+00	25
8.00E+00	1.10E+01	8.00E+00	3.00E+00	4.00E+00	6.00E+00	4.00E+00	8.00E+00	6.00E+00	9.00E+00	8.00E+00	3.00E+00	7.00E+00	2.00E+00	8.00E+00	1.10E+01	2
5.00E+00	9.00E+00	9.00E+00	2.00E+00	5.00E+00	8.00E+00	6.00E+00	8.00E+00	9.00E+00	8.00E+00	4.00E+00	6.00E+00	6.00E+00	3.00E+00	7.00E+00	9.00E+00	21
0.00E+00	8.00E+00	8.00E+00	8.00E+00	3.00E+00	6.00E+00	7.00E+00	7.00E+00	6.00E+00	6.00E+00	6.00E+00	5.00E+00	1.20E+01	8.00E+00	8.00E+00	7.00E+00	8
3.00E+00	1.00E+01	9.00E+00	2.00E+00	7.00E+00	8.00E+00	8.00E+00	4.00E+00	9.00E+00	5.00E+00	5.00E+00	8.00E+00	1.00E+01	4.00E+00	6.00E+00	9.00E+00	16
3.00E+00	1.10E+01	8.00E+00	7.00E+00	3.00E+00	9.00E+00	7.00E+00	1.00E+01	8.00E+00	7.00E+00	7.00E+00	5.00E+00	8.00E+00	8.00E+00	9.00E+00	6.00E+00	10
0.00E+00	9.00E+00	7.00E+00	4.00E+00	0.00E+00	2.00E+00	3.00E+00	1.30E+01	7.00E+00	8.00E+00	7.00E+00	7.00E+00	7.00E+00	1.00E+01	8.00E+00	7.00E+00	9
4.00E+00	7.00E+00	9.00E+00	2.00E+00	4.00E+00	7.00E+00	5.00E+00	7.00E+00	6.00E+00	8.00E+00	1.10E+01	4.00E+00	7.00E+00	9.00E+00	8.00E+00	8.00E+00	21
3.00E+00	1.10E+01	9.00E+00	6.00E+00	4.00E+00	6.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	1.00E+01	1.00E+01	6.00E+00	8.00E+00	8.00E+00	7.00E+00	2
0.00E+00	6.00E+00	8.00E+00	6.00E+00	0.00E+00	0.00E+00	1.00E+00	0.00E+00	4.00E+00	1.10E+01	8.00E+00	9.00E+00	9.00E+00	8.00E+00	7.00E+00	4.00E+00	11
0.00E+00	8.00E+00	8.00E+00	1.20E+01	7.00E+00	6.00E+00	7.00E+00	8.00E+00	1.00E+01	8.00E+00	1.00E+01	7.00E+00	1.00E+01	1.20E+01	4.00E+00	9.00E+00	25
0.00E+00	8.00E+00	8.00E+00	6.00E+00	2.00E+00	6.00E+00	7.00E+00	7.00E+00	8.00E+00	1.00E+01	9.00E+00	8.00E+00	7.00E+00	9.00E+00	7.00E+00	1.00E+01	8
2.00E+00	8.00E+00	8.00E+00	8.00E+00	6.00E+00	6.00E+00	7.00E+00	6.00E+00	1.00E+01	8.00E+00	8.00E+00	8.00E+00	6.00E+00	1.20E+01	8.00E+00	8.00E+00	23
5.00E+00	8.00E+00	9.00E+00	0.00E+00	0.00E+00	8.00E+00	8.00E+00	6.00E+00	9.00E+00	4.00E+00	7.00E+00	6.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	22
1.00E+00	5.00E+00	7.00E+00	6.00E+00	1.00E+00	2.00E+00	4.00E+00	2.00E+00	4.00E+00	8.00E+00	8.00E+00	8.00E+00	6.00E+00	7.00E+00	9.00E+00	1.10E+01	11
1.00E+00	9.00E+00	8.00E+00	9.00E+00	5.00E+00	6.00E+00	7.00E+00	1.10E+01	6.00E+00	8.00E+00	5.00E+00	9.00E+00	1.10E+01	8.00E+00	9.00E+00	9.00E+00	25
3.00E+00	7.00E+00	8.00E+00	6.00E+00	3.00E+00	6.00E+00	8.00E+00	7.00E+00	8.00E+00	6.00E+00	7.00E+00	8.00E+00	7.00E+00	9.00E+00	7.00E+00	9.00E+00	7
5.00E+00	9.00E+00	5.00E+00	5.00E+00	6.00E+00	3.00E+00	3.00E+00	7.00E+00	1.00E+01	5.00E+00	8.00E+00	8.00E+00	8.00E+00	7.00E+00	8.00E+00	6.00E+00	16
3.00E+00	8.00E+00	1.00E+01	4.00E+00	0.00E+00	1.20E+01	6.00E+00	7.00E+00	7.00E+00	6.00E+00	9.00E+00	1.10E+01	5.00E+00	7.00E+00	9.00E+00	6.00E+00	20
5.00E+00	6.00E+00	1.00E+01	5.00E+00	2.00E+00	7.00E+00	8.00E+00	7.00E+00	9.00E+00	1.10E+01	5.00E+00	1.00E+01	6.00E+00	7.00E+00	9.00E+00	6.00E+00	13
1.00E+00	1.10E+01	6.00E+00	4.00E+00	0.00E+00	4.00E+00	3.00E+00	1.30E+01	9.00E+00	3.00E+00	4.00E+00	8.00E+00	8.00E+00	5.00E+00	9.00E+00	8.00E+00	9
3.00E+00	6.00E+00	1.00E+01	3.00E+00	4.00E+00	9.00E+00	7.00E+00	1.00E+01	1.10E+01	7.00E+00	5.00E+00	1.00E+01	5.00E+00	6.00E+00	6.00E+00	9.00E+00	24
0.00E+00	9.00E+00	7.00E+00	7.00E+00	2.00E+00	6.00E+00	6.00E+00	1.30E+01	7.00E+00	7.00E+00	7.00E+00	7.00E+00	9.00E+00	7.00E+00	7.00E+00	7.00E+00	8
3.00E+00	1.00E+01	9.00E+00	8.00E+00	3.00E+00	1.10E+01	9.00E+00	1.00E+01	9.00E+00	7.00E+00	4.00E+00	5.00E+00	1.00E+01	5.00E+00	4.00E+00	7.00E+00	23
1.00E+00	8.00E+00	6.00E+00	2.00E+00	2.00E+00	2.00E+00	2.00E+00	8.00E+00	6.00E+00	6.00E+00	1.10E+01	9.00E+00	9.00E+00	8.00E+00	6.00E+00	8.00E+00	0
4.00E+00	1.10E+01	9.00E+00	5.00E+00	5.00E+00	7.00E+00	8.00E+00	5.00E+00	8.00E+00	9.00E+00	8.00E+00	6.00E+00	7.00E+00	1.00E+01	7.00E+00	4.00E+00	20
0.00E+00	5.00E+00	9.00E+00	6.00E+00	3.00E+00	9.00E+00	1.10E+01	1.10E+01	8.00E+00	1.00E+01	6.00E+00	8.00E+00	9.00E+00	8.00E+00	9.00E+00	5.00E+00	15
3.00E+00	9.00E+00	8.00E+00	3.00E+00	5.00E+00	6.00E+00	7.00E+00	6.00E+00	7.00E+00	1.10E+01	8.00E+00	5.00E+00	7.00E+00	6.00E+00	9.00E+00	8.00E+00	16
2.00E+00	6.00E+00	9.00E+00	6.00E+00	3.00E+00	1.00E+01	1.00E+01	1.00E+01	5.00E+00	6.00E+00	7.00E+00	5.00E+00	9.00E+00	7.00E+00	1.10E+01	6.00E+00	5
3.00E+00	8.00E+00	8.00E+00	5.00E+00	6.00E+00	6.00E+00	9.00E+00	7.00E+00	8.00E+00	1.00E+01	9.00E+00	9.00E+00	7.00E+00	9.00E+00	1.10E+01	5.00E+00	17
6.00E+00	5.00E+00	1.20E+01	4.00E+00	4.00E+00	8.00E+00	8.00E+00	8.00E+00	9.00E+00	1.00E+01	6.00E+00	5.00E+00	9.00E+00	7.00E+00	8.00E+00	6.00E+00	21
3.00E+00	8.00E+00	8.00E+00	4.00E+00	3.00E+00	6.00E+00	7.00E+00	1.00E+01	7.00E+00	5.00E+00	1.10E+01	6.00E+00	4.00E+00	7.00E+00	6.00E+00	8.00E+00	14
0.00E+00	3.00E+00	9.00E+00	6.00E+00	4.00E+00	9.00E+00	1.20E+01	1.10E+01	7.00E+00	6.00E+00	4.00E+00	9.00E+00	7.00E+00	8.00E+00	8.00E+00	7.00E+00	15
1.00E+00	4.00E+00	1.00E+01	4.00E+00	3.00E+00	7.00E+00	1.00E+01	9.00E+00	9.00E+00	1.00E+01	8.00E+00	7.00E+00	1.00E+01	6.00E+00	9.00E+00	6.00E+00	15
8.00E+00	9.00E+00	1.10E+01	3.00E+00	1.00E+00	9.00E+00	1.00E+01	8.00E+00	2.00E+00	8.00E+00	9.00E+00	8.00E+00	7.00E+00	8.00E+00	9.00E+00	4.00E+00	22
3.00E+00	8.00E+00	1.10E+01	2.00E+00	7.00E+00	7.00E+00	9.00E+00	7.00E+00	8.00E+00	6.00E+00	9.00E+00	6.00E+00	7.00E+00	8.00E+00	8.00E+00	8.00E+00	24
1.00E+00	9.00E+00	1.00E+01	7.00E+00	4.00E+00	7.00E+00	5.00E+00	7.00E+00	8.00E+00	8.00E+00	8.00E+00	9.00E+00	7.00E+00	8.00E+00	4.00E+00	6.00E+00	8
2.00E+00	7.00E+00	1.00E+01	8.00E+00	5.00E+00	7.00E+00	7.00E+00	1.10E+01	7.00E+00	5.00E+00	9.00E+00	8.00E+00	9.00E+00	9.00E+00	1.00E+01	6.00E+00	18
7.00E+00	8.00E+00	1.10E+01	3.00E+00	1.00E+00	9.00E+00	1.10E+01	7.00E+00	7.00E+00	8.00E+00	6.00E+00	1.00E+01	5.00E+00	6.00E+00	6.00E+00	8.00E+00	22
1.00E+00	5.00E+00	1.10E+01	7.00E+00	3.00E+00	9.00E+00	1.10E+01	1.10E+01	8.00E+00	9.00E+00	7.00E+00	9.00E+00	7.00E+00	7.00E+00	9.00E+00	3.00E+00	19
4.00E+00	8.00E+00	1.00E+01	4.00E+00	8.00E+00	6.00E+00	7.00E+00	8.00E+00	9.00E+00	1.10E+01	5.00E+00	7.00E+00	9.00E+00	5.00E+00	1.10E+01	9.00E+00	23
5.00E+00	6.00E+00	7.00E+00	3.00E+00	7.00E+00	4.00E+00	8.00E+00	7.00E+00	9.00E+00	6.00E+00	1.00E+01	7.00E+00	5.00E+00	5.00E+00	3.00E+00	1.10E+01	17
3.00E+00	8.00E+00	8.00E+00	5.00E+00	6.00E+00	5.00E+00	1.00E+01	7.00E+00	8.00E+00	7.00E+00	8.00E+00	4.00E+00	9.00E+00	9.00E+00	1.00E+01	5.00E+00	17
7.00E+00	8.00E+00	8.00E+00	5.00E+00	8.00E+00	6.00E+00	8.00E+00	6.00E+00	9.00E+00	6.00E+00	1.10E+01	8.00E+00	8.00E+00	5.00E+00	7.00E+00	9.00E+00	22
0.00E+00	8.00E+00	1.00E+01	4.00E+00	0.00E+00	1.20E+01	1.10E+01	4.00E+00	7.00E+00	5.00E+00	1.00E+01	7.00E+00	1.00E+01	6.00E+00	7.00E+00	6.00E+00	24
2.00E+00	8.00E+00	8.00E+00	4.00E+00	3.00E+00	6.00E+00	7.00E+00	7.00E+00	5.00E+00	6.00E+00	8.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	6.00E+00	14
7.00E+00	5.00E+00	5.00E+00	4.00E+00	2.00E+00	7.00E+00	6.00E+00	6.00E+00	8.00E+00	9.00E+00	8.00E+00	8.00E+00	6.00E+00	9.00E+00	4.00E+00	7.00E+00	12
2.00E+00	8.00E+00	8.00E+00	8.00E+00	6.00E+00	6.00E+00	6.00E+00	6.00E+00	7.00E+00	7.00E+00	7.00E+00	8.00E+00	4.00E+00	1.00E+01	1.00E+01	7.00E+00	6
0.00E+00	7.00E+00	8.00E+00	4.00E+00	2.00E+00	1.00E+01	1.20E+01	1.20E+01	9.00E+00	7.00E+00	8.00E+00	7.00E+00	1.00E+01	1.10E+01	5.00E+00	1.20E+01	5
5.00E+00	1.00E+01	9.00E+00	6.00E+00	5.00E+00	6.00E+00	7.00E+00	7.00E+00	8.00E+00	6.00E+00	8.00E+00	8.00E+00	7.00E+00	7.00E+00	9.00E+00	5.00E+00	19
3.00E+00	5.00E+00	1.00E+01	4.00E+00	3.00E+00	8.00E+00	1.00E+01	9.00E+00	8.00E+00	6.00E+00	3.00E+00	7.00E+00	5.00E+00	9.00E+00	9.00E+00	4.00E+00	15
5.00E+00	5.00E+00	7.00E+00	5.00E+00	4.00E+00	4.00E+00	6.00E+00	5.00E+00	9.00E+00	7.00E+00	5.00E+00	9.00E+00	7.00E+00	6.00E+00	5.00E+00	4.00E+00	13
2.00E+00	6.00E+00	8.00E+00	6.00E+00	9.00E+00	6.00E+00	7.00E+00	7.00E+00	6.00E+00	1.10E+01	1.00E+01	6.00E+00	1.30E+01	8.00E+00	6.00E+00	8.00E+00	1
